"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","1982-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0","1,0","0","1,0","0",",0","21",",0","0",",0","7",",0","0",",0","","","19820407",",,0","19820430","+,1,0","19820430","+,1,0","1","","19820401",",,0","19820424",",,0","-11.7",",0,07,","0","1,,0,30,+","0","1,,0,30,+","4.1",",,0,01,","24.4",",0,24,","","","322.2",",0","7.9",",,,0","0","1,,,0","7.59",",0","16.89",",,,0","-1.71",",,,0"
"USC00268822","1982-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","10.3","0","10.3","1,0","","","","","","","0",",0","0",",0","0","1,0","4","1,0","0","1,0","23","1,0","1","1,0","","","19820528",",1,0","19820531","+,,0","19820531","+,,0","","","","","19820527",",1,0","-2.8","1,0,28,","0",",,0,31,+","0",",,0,31,+","","","32.2","1,0,27,","","","145.7","1,0","","","0",",,,0","13.82","1,0","23.50","1,,,0","4.14","1,,,0"
"USC00268822","1982-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","40.2","0","29.9","2,0","8",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","25","2,0","3","2,0","","","19820606","+,2,0","19820630","+,,0","19820630","+,,0","","","19820629",",,0","19820619",",2,0","0.6","2,0,06,+","0",",,0,30,+","0",",,0,30,+","20.6",",,0,29,","33.3","2,0,19,","","","67.6","2,0","28.8",",,,0","0",",,,0","16.99","2,0","26.68","2,,,0","7.30","2,,,0"
"USC00268822","1982-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","154.2","0","114.0","1,0","6","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","20","1,0","","","19820706",",1,0","19820731","+,,0","19820731","+,,0","","","19820725","+,1,0","19820723",",1,0","7.2","1,0,06,","0",",,0,31,+","0",",,0,31,+","2.0","1,,0,25,+","36.7","1,0,23,","10.6","0","10.6","1,0","6.2","1,,,0","0",",,,0","21.78","1,0","31.91","1,,,0","11.64","1,,,0"
"USC00268822","1982-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","255.8","0","101.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19820802",",,0","19820831","+,,0","19820831","+,,0","","","19820819",",,0","19820801",",,0","5.0",",0,02,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,19,","38.3",",0,01,","11.2","0","0.6",",0","7.7",",,,0","0",",,,0","21.59",",0","32.78",",,,0","10.40",",,,0"
"USC00268822","1982-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","272.2","0","16.4","2,0","8",",0","3",",0","0",",0","0","1,0","0","1,0","0","2,0","2","2,0","0",",0","22",",0","7",",0","","","19820930",",2,0","19820930","+,1,0","19820930","+,1,0","","","19820929",",,0","19820903",",,0","-0.6","2,0,30,","0","1,,0,30,+","0","1,,0,30,+","13.0",",,0,29,","35.0",",0,03,","119.6","0","108.4",",0","36.3",",,,0","0","1,,,0","15.19","2,0","25.31",",,,0","5.08","2,,,0"
"USC00268822","1982-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","272.2","0","0.0","3,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","19","3,0","0",",0","9",",0","0",",0","","","19821028","+,3,0","19821031","+,,0","19821031","+,,0","","","19821025",",,0","19821016","+,,0","-4.4","3,0,28,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,25,","23.9",",0,16,+","390.9","0","271.3",",0","27.7",",,,0","0",",,,0","8.64","3,0","18.02",",,,0","-0.74","3,,,0"
"USC00268822","1982-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","272.2","0","0.0","3,0","6",",0","5",",0","0",",0","","","2",",0","0","3,0","25","3,0","0",",0","0",",0","0",",0","","","19821121","+,3,0","","","19821123",",,0","","","19821123",",,0","19821106",",,0","-8.3","3,0,21,+","","","76",",,0,23,","13.0",",,0,23,","20.0",",0,06,","818.6","0","427.7",",0","31.0",",,,0","114",",,,0","2.56","3,0","9.41",",,,0","-4.30","3,,,0"
"USC00268822","1982-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","272.2","0","0.0","3,0","1","1,0","1","1,0","0","1,0","","","0","1,0","0","3,0","27","3,0","0","1,0","0","1,0","0","1,0","","","19821230",",3,0","","","19821231","+,1,0","","","19821223",",1,0","19821218",",1,0","-12.2","3,0,30,","","","0","1,,0,31,+","5.8","1,,0,23,","18.3","1,0,18,","1309.2","0","490.6","1,0","5.8","1,,,0","0","1,,,0","0.74","3,0","7.68","1,,,0","-6.21","3,,,0"
"USC00268822","1983-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","4,0","6",",0","4",",0","0",",0","","","","","0","4,0","27","4,0","0","1,0","0","1,0","0","1,0","2","","19830101",",4,0","","","","","","","19830124",",,0","19830109",",1,0","-13.3","4,0,01,","","","","","8.6",",,0,24,","18.3","1,0,09,","1770.4","0","461.2","1,0","23.8",",,,0","","","1.08","4,0","9.13","1,,,0","-6.96","4,,,0"
"USC00268822","1983-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","4",",0","2",",0","0",",0","","","0",",0","0","3,0","21","3,0","0",",0","1",",0","0",",0","","","19830203","+,3,0","","","19830228","+,,0","","","19830218",",,0","19830218",",,0","-8.3","3,0,03,+","","","0",",,0,28,+","4.6",",,0,18,","21.1",",0,18,","2127.5","0","357.1",",0","9.4",",,,0","0",",,,0","4.17","3,0","12.05",",,,0","-3.71","3,,,0"
"USC00268822","1983-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","10","2,0","3","2,0","0","2,0","0",",0","0",",0","0","5,0","20","5,0","0","3,0","1","3,0","0","3,0","4","","19830323","+,5,0","19830331","+,,0","19830328",",,0","","","19830318",",2,0","19830310",",3,0","-7.2","5,0,23,+","0",",,0,31,+","0",",T,0,28,","5.3","2,,0,18,","21.1","3,0,10,","2457.1","0","329.6","3,0","17.8","2,,,0","0",",T,,0","5.60","5,0","13.36","3,,,0","-2.16","5,,,0"
"USC00268822","1983-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","7","2,0","4","2,0","0","2,0","0",",0","0",",0","0","3,0","21","3,0","0","2,0","0","2,0","0","2,0","","","19830406","+,3,0","19830412","+,,0","19830425","+,,0","","","19830421",",2,0","19830418",",2,0","-8.3","3,0,06,+","0",",T,0,12,+","0",",T,0,25,+","6.1","2,,0,21,","20.0","2,0,18,","2787.5","0","330.4","2,0","17.7","2,,,0","0",",T,,0","6.16","3,0","14.23","2,,,0","-1.91","3,,,0"
"USC00268822","1983-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","20.6","0","20.6","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","16",",0","6",",0","","","19830513","+,1,0","19830531","+,,0","19830531","+,,0","","","19830501",",,0","19830528",",,0","-2.2","1,0,13,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,01,","35.6",",0,28,","2970.9","0","183.4",",0","0.5",",,,0","0",",,,0","12.90","1,0","22.65",",,,0","3.15","1,,,0"
"USC00268822","1983-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","40.4","0","19.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19830619","+,,0","19830630","+,,0","19830630","+,,0","","","19830604",",,0","19830623",",,0","4.4",",0,19,+","0",",,0,30,+","0",",,0,30,+","2.0",",,0,04,","32.8",",0,23,","3006.5","0","35.6",",0","2.8",",,,0","0",",,,0","17.81",",0","27.72",",,,0","7.89",",,,0"
"USC00268822","1983-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","102.7","0","62.3","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","14","2,0","","","19830710",",2,0","19830731","+,,0","19830731","+,,0","","","19830731",",,0","19830714",",2,0","3.3","2,0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","37.8","2,0,14,","16.7","0","16.7","2,0","0.0",",T,,0","0",",,,0","19.91","2,0","31.52","2,,,0","8.29","2,,,0"
"USC00268822","1983-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","187.0","0","84.3","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","12",",0","","","19830829",",1,0","19830831","+,,0","19830831","+,,0","","","19830811",",,0","19830807",",,0","3.9","1,0,29,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,11,","40.0",",0,07,","23.6","0","6.9",",0","32.4",",,,0","0",",,,0","21.07","1,0","30.79",",,,0","11.34","1,,,0"
"USC00268822","1983-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","213.5","0","26.5","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","27",",0","9",",0","3","","19830921",",1,0","19830930","+,,0","19830930","+,,0","","","19830930",",,0","19830907",",,0","-0.6","1,0,21,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,30,","35.0",",0,07,","76.9","0","53.3",",0","34.1",",,,0","0",",,,0","17.50","1,0","28.08",",,,0","6.92","1,,,0"
"USC00268822","1983-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","213.5","0","0.0","1,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","17",",0","0",",0","","","19831026",",1,0","19831031","+,,0","19831031","+,,0","","","19831002",",,0","19831008","+,,0","-3.3","1,0,26,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,02,","26.1",",0,08,+","284.7","0","207.8",",0","3.6",",,,0","0",",,,0","11.48","1,0","21.25",",,,0","1.71","1,,,0"
"USC00268822","1983-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","213.5","0","0.0","5,0","9",",0","4",",0","0",",0","","","2",",0","0","5,0","20","5,0","0",",0","3",",0","0",",0","2","","19831129",",5,0","","","19831123",",,0","","","19831121",",,0","19831111","+,,0","-8.9","5,0,29,","","","38",",,0,23,","5.6",",,0,21,","21.7",",0,11,+","637.0","0","352.3",",0","23.8",",,,0","63",",,,0","4.28","5,0","12.03",",,,0","-3.46","5,,,0"
"USC00268822","1983-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","213.5","0","0.0","1,0","8",",0","2",",0","0",",0","","","","","0","1,0","30","1,0","3",",0","0",",0","0",",0","","","19831229","+,1,0","","","","","","","19831225",",,0","19831215",",,0","-11.1","1,0,29,+","","","","","6.4",",,0,25,","16.7",",0,15,","1126.3","0","489.3",",0","19.1",",,,0","","","1.98","1,0","8.32",",,,0","-4.36","1,,,0"
"USC00268822","1984-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","","","2",",0","0","1,0","30","1,0","8",",0","0",",0","0",",0","11","","19840117",",1,0","","","19840116",",,0","","","19840116",",,0","19840125",",,0","-15.6","1,0,17,","","","64",",,0,16,","3.0",",,0,16,","14.4",",0,25,","1706.7","0","580.4",",0","6.1",",,,0","102",",,,0","-1.07","1,0","4.03",",,,0","-6.17","1,,,0"
"USC00268822","1984-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","4",",0","1",",0","0",",0","","","","","0","2,0","27","2,0","0",",0","0",",0","0",",0","1","","19840222",",2,0","","","","","","","19840216",",,0","19840229","+,,0","-11.1","2,0,22,","","","","","3.3",",,0,16,","15.6",",0,29,+","2160.1","0","453.4",",0","5.7",",,,0","","","1.46","2,0","10.30",",,,0","-7.38","2,,,0"
"USC00268822","1984-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","2",",0","1",",0","0",",0","","","","","0","2,0","25","2,0","0",",0","1",",0","0",",0","","","19840305",",2,0","","","","","","","19840314",",,0","19840321",",,0","-11.1","2,0,05,","","","","","4.3",",,0,14,","22.2",",0,21,","2524.5","0","364.4",",0","5.3",",,,0","","","5.77","2,0","15.28",",,,0","-3.75","2,,,0"
"USC00268822","1984-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","6",",0","2",",0","0",",0","0",",0","0","2,0","0","1,0","18","1,0","0",",0","8",",0","0",",0","","","19840428","+,1,0","19840430","+,,0","19840419",",2,0","","","19840406",",,0","19840416",",,0","-6.1","1,0,28,+","0",",,0,30,+","0","2,T,0,19,","11.2",",,0,06,","28.3",",0,16,","2833.2","0","308.7",",0","17.4",",,,0","0","2,T,,0","7.72","1,0","16.43",",,,0","-0.99","1,,,0"
"USC00268822","1984-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","10.6","0","10.6","3,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","4","3,0","0","3,0","20","3,0","1","3,0","","","19840507",",3,0","19840531","+,,0","19840531","+,,0","","","19840518",",,0","19840529",",3,0","-3.3","3,0,07,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,18,","34.4","3,0,29,","2937.1","0","103.9","3,0","0.5",",,,0","0",",,,0","15.00","3,0","25.04","3,,,0","4.96","3,,,0"
"USC00268822","1984-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","40.6","0","30.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","26","2,0","6","2,0","","","19840610",",2,0","19840630","+,,0","19840630","+,,0","1","","19840615",",,0","19840629",",2,0","2.2","2,0,10,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,15,","37.8","2,0,29,","2994.0","0","56.9","2,0","11.6",",,,0","0",",,,0","17.37","2,0","26.99","2,,,0","7.75","2,,,0"
"USC00268822","1984-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","191.9","0","151.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","1","","19840709",",,0","19840731","+,,0","19840731","+,,0","1","","19840719",",,0","19840705",",,0","7.2",",0,09,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,19,","38.3",",0,05,","0.0","0","0.0",",0","15.0",",,,0","0",",,,0","23.21",",0","33.90",",,,0","12.53",",,,0"
"USC00268822","1984-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","293.6","0","101.7","1,0","5",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","26",",0","","","19840826",",1,0","19840831","+,,0","19840831","+,,0","","","19840826",",,0","19840810",",,0","6.7","1,0,26,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,26,","37.2",",0,10,","2.2","0","2.2",",0","3.4",",,,0","0",",,,0","21.67","1,0","32.83",",,,0","10.51","1,,,0"
"USC00268822","1984-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","328.5","0","34.9","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","26",",0","9",",0","1","","19840925",",2,0","19840930","+,,0","19840930","+,,0","","","19840920",",,0","19840910",",,0","-4.4","2,0,25,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,20,","35.0",",0,10,","60.1","0","57.9",",0","2.0",",,,0","0",",,,0","17.37","2,0","28.58",",,,0","6.15","2,,,0"
"USC00268822","1984-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","328.5","0","0.0","4,0","4",",0","2",",0","0",",0","0","1,0","0","1,0","0","4,0","15","4,0","0",",0","10",",0","0",",0","1","","19841016",",4,0","19841031","+,1,0","19841031","+,1,0","","","19841017",",,0","19841009",",,0","-7.2","4,0,16,","0","1,,0,31,+","0","1,,0,31,+","12.4",",,0,17,","27.8",",0,09,","334.2","0","274.1",",0","19.0",",,,0","0","1,,,0","7.99","4,0","17.04",",,,0","-1.06","4,,,0"
"USC00268822","1984-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","7","1,0","1","1,0","0","1,0","0",",0","0",",0","","","","","0","1,0","0","1,0","0","1,0","","","","","19841130","+,,0","19841130","+,,0","","","19841121",",1,0","19841107",",1,0","","","0",",,0,30,+","0",",,0,30,+","3.0","1,,0,21,","18.9","1,0,07,","","","","","8.7","1,,,0","0",",,,0","","","11.86","1,,,0","",""
"USC00268822","1984-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2","4,0","0","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","1","","","","19841231","+,,0","19841204",",,0","","","19841211",",4,0","","","","","0",",,0,31,+","0",",T,0,04,","0.5","4,,0,11,","","","","","","","0.8","4,,,0","0",",T,,0","","","","","",""
"USC00268822","1985-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","4","1,0","1","1,0","0","1,0","","","","","0","5,0","26","5,0","1","4,0","0","4,0","0","4,0","6","","19850102",",5,0","","","","","","","19850108",",1,0","19850120",",4,0","-15.6","5,0,02,","","","","","3.0","1,,0,08,","12.2","4,0,20,","","","554.2","4,0","5.8","1,,,0","","","-3.03","5,0","5.23","4,,,0","-11.28","5,,,0"
"USC00268822","1985-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","","","","","0","1,0","27","1,0","4","1,0","0","1,0","0","1,0","1","","19850205",",1,0","","","","","","","19850205","+,,0","19850216",",1,0","-16.1","1,0,05,","","","","","0.3",",,0,05,+","18.3","1,0,16,","","","491.0","1,0","0.6",",,,0","","","0.15","1,0","9.55","1,,,0","-9.26","1,,,0"
"USC00268822","1985-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","8","3,0","2","3,0","0","3,0","","","","","","","","","","","","","","","1","","","","","","","","","","19850311","+,3,0","","","","","","","","","4.6","3,,0,11,+","","","","","","","12.6","3,,,0","","","","","","","",""
"USC00268822","1985-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","20",",0","0",",0","","","19850426",",,0","19850430","+,,0","19850425",",,0","","","19850418",",,0","19850415",",,0","-5.0",",0,26,","0",",,0,30,+","0",",T,0,25,","1.3",",,0,18,","29.4",",0,15,","","","207.0",",0","1.3",",,,0","0",",T,,0","11.43",",0","22.21",",,,0","0.65",",,,0"
"USC00268822","1985-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","2.8","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","24",",0","0",",0","","","19850511",",1,0","19850531","+,,0","19850531","+,,0","","","19850525",",,0","19850524",",,0","-2.2","1,0,11,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,25,","31.1",",0,24,","","","133.9",",0","4.1",",,,0","0",",,,0","13.89","1,0","24.57",",,,0","3.20","1,,,0"
"USC00268822","1985-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","81.3","2,0","1","2,0","1","2,0","0","2,0","0",",0","0",",0","0","1,0","1","1,0","0","2,0","28","2,0","18","2,0","","","19850601",",1,0","19850630","+,,0","19850630","+,,0","","","19850620",",2,0","19850619",",2,0","0.0","1,0,01,","0",",,0,30,+","0",",,0,30,+","2.8","2,,0,20,","37.8","2,0,19,","","","18.9","2,0","5.8",",a,,0","0",",,,0","20.40","2,0","31.79","2,,,0","9.01","1,,,0"
"USC00268822","1985-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","135.2",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","2","","19850701",",,0","19850731","+,,0","19850731","+,,0","1","","19850722",",,0","19850715","+,,0","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,22,","37.8",",0,15,+","0.0","0","0.0",",0","7.3",",,,0","0",",,,0","22.69",",0","33.60",",,,0","11.79",",,,0"
"USC00268822","1985-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","58.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","15","1,0","","","19850812",",,0","19850831","+,,0","19850831","+,,0","","","19850831","+,,0","19850825",",1,0","2.2",",0,12,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1","1,0,25,","14.1","0","14.1","1,0","0.0",",,,0","0",",,,0","19.85","1,0","31.96","1,,,0","7.74",",,,0"
"USC00268822","1985-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","1.7","2,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","6","2,0","0",",0","24",",0","1",",0","1","","19850929",",2,0","19850930","+,,0","19850930","+,,0","1","","19850911",",,0","19850901",",,0","-2.8","2,0,29,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,11,","33.3",",0,01,","152.4","0","138.3",",0","35.5",",,,0","0",",,,0","13.60","2,0","23.39",",,,0","3.81","2,,,0"
"USC00268822","1985-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","22","2,0","0",",0","16",",0","0",",0","1","","19851014",",2,0","19851031","+,,0","19851009",",,0","","","19851007",",,0","19851006",",,0","-6.7","2,0,14,","0",",,0,31,+","0",",T,0,09,","13.5",",,0,07,","28.9",",0,06,","434.6","0","282.2",",0","17.3",",,,0","0",",T,,0","8.81","2,0","19.37",",,,0","-1.74","2,,,0"
"USC00268822","1985-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","2",",0","0",",0","","","","","","","","","2","4,0","0","4,0","0","4,0","","","","","","","","","","","19851111",",,0","19851104",",4,0","","","","","","","8.1",",,0,11,","20.6","4,0,04,","","","","","12.2",",,,0","","","","","9.21","4,,,0","",""
"USC00268822","1985-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","8","1,0","0","1,0","0","1,0","9","","19851212",",3,0","19851231","+,,0","19851210",",,0","","","19851203",",,0","19851208",",1,0","-16.1","3,0,12,","0",",,0,31,+","0",",T,0,10,","4.8",",,0,03,","13.3","1,0,08,","","","585.1","1,0","8.1",",,,0","0",",T,,0","-2.47","3,0","4.65","1,,,0","-9.59","3,,,0"
"USC00268822","1986-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","3",",0","1",",0","0",",0","0","3,0","0","2,0","0","2,0","28","2,0","0","1,0","0","1,0","0","1,0","2","","19860126","+,2,0","19860131","+,3,0","19860131","+,2,0","","","19860105",",,0","19860120",",1,0","-10.6","2,0,26,+","0","3,,0,31,+","0","2,,0,31,+","4.8",",,0,05,","18.9","1,0,20,","","","456.5","1,0","6.4",",,,0","0","2,,,0","2.45","2,0","11.34","1,,,0","-6.43","2,,,0"
"USC00268822","1986-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","6",",0","2",",0","0",",0","","","0",",0","0","2,0","22","2,0","0",",0","3",",0","0",",0","","","19860209",",2,0","","","19860206",",,0","","","19860215",",,0","19860226",",,0","-15.0","2,0,09,","","","8",",,0,06,","13.7",",,0,15,","22.8",",0,26,","","","373.6",",0","30.3",",,,0","8",",,,0","3.98","2,0","12.39",",,,0","-4.43","2,,,0"
"USC00268822","1986-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","","","0",",0","20",",0","0",",0","13",",0","0",",0","","","19860318",",,0","","","","","","","19860308",",,0","19860330","+,,0","-7.8",",0,18,","","","","","15.0",",,0,08,","25.0",",0,30,+","","","314.3",",0","18.8",",,,0","","","8.20",",0","17.41",",,,0","-1.02",",,,0"
"USC00268822","1986-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","1",",0","0","1,0","0","1,0","16","1,0","0","1,0","8","1,0","0","1,0","","","19860403",",1,0","19860402",",,0","19860430","+,1,0","","","19860402",",,0","19860422",",1,0","-5.0","1,0,03,","25",",,0,02,","0","1,,0,30,+","6.4",",,0,02,","28.3","1,0,22,","","","259.4","1,0","7.7",",,,0","0","1,,,0","9.39","1,0","18.18","1,,,0","0.60","1,,,0"
"USC00268822","1986-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860531","+,,0","19860506",",,0","","","19860515",",,0","","","","","0",",,0,31,+","0",",T,0,06,","0.3",",,0,15,","","","","","","","0.3",",,,0","0",",T,,0","","","","","",""
"USC00268822","1986-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860630","+,,0","19860630","+,,0","","","19860603",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.0",",,0,03,","","","","","","","1.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1986-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860731","+,,0","19860731","+,,0","","","19860723",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,23,","","","","","","","3.8",",,,0","0",",,,0","","","","","",""
"USC00268822","1986-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860831","+,,0","19860831","+,,0","","","19860820",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.3",",,0,20,","","","","","","","3.1",",,,0","0",",,,0","","","","","",""
